temperature,pressure,humidity,red,green,blue,clear,yaw,pitch,roll,magnetometer_x,magnetometer_y,magnetometer_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,datetime,iss_latitude,iss_longitude,iss_altitude_km,speed
31.79094886779785,1020.107666015625,32.07875442504883,0,0,0,0,3.9604309756053566,329.2733250940925,68.06113436207373,33.185420989990234,-2.043065309524536,0.9303951859474182,0.01769855059683323,0.028649523854255676,0.013403326272964478,-0.0003883540630340576,-0.0007444247603416443,0.00039249099791049957,2026-04-21 20:07:06.103044,28.602792047899737,-138.11221229286903,428.0334698010074,7.657427542386541
31.808727264404297,1020.098388671875,32.3510627746582,0,0,0,0,3.935052980857351,329.2710711316664,67.78800192735409,32.951263427734375,-2.1749913692474365,0.22100678086280823,0.019880564883351326,0.03059186413884163,0.012672236189246178,-0.0009237080812454224,0.00046594440937042236,0.0018685124814510345,2026-04-21 20:07:07.949845,28.511023260051697,-138.01704239857148,428.05046122214026,7.657422936000074
31.915409088134766,1020.1279296875,32.02980422973633,0,0,0,0,4.07048282549401,329.3676773272871,67.57709934616244,32.718971252441406,-2.2126169204711914,-0.012995881959795952,0.01745610684156418,0.02913510985672474,0.01584029383957386,0.0008541867136955261,-0.0013906210660934448,-0.00025159865617752075,2026-04-21 20:07:09.684382,28.419174708034635,-137.922051342205,428.0674427137601,7.6574184079175405
31.915409088134766,1020.119873046875,32.11241149902344,0,0,0,0,3.972077301913875,329.5153255265752,67.5325323618281,32.841064453125,-2.597783088684082,-0.2750060260295868,0.019153228029608727,0.029377900063991547,0.012915932573378086,0.001443285495042801,-0.0004726797342300415,9.513832628726959e-05,2026-04-21 20:07:11.428330,28.32724682601974,-137.8272382858851,428.0844141238322,7.657413872607987
31.86206817626953,1020.11181640625,32.081817626953125,0,0,0,0,4.023220477758461,329.3015098697026,67.24806181308624,32.78384017944336,-2.5217154026031494,-0.10857891291379929,0.018425889313220978,0.02986348792910576,0.011210055090487003,0.00025665760040283203,-0.002503342926502228,-0.0005455110222101212,2026-04-21 20:07:13.265201,28.235240046308142,-137.73260239358692,428.10137530046177,7.65740933005336
31.79094886779785,1020.09326171875,32.15524673461914,0,0,0,0,3.992880777465264,329.2615874140039,67.02069847599486,32.62020492553711,-2.51399302482605,0.24858373403549194,0.018425889313220978,0.029377900063991547,0.01096635777503252,-0.0027742572128772736,-0.0004058852791786194,0.00036212801933288574,2026-04-21 20:07:15.001087,28.189207204402297,-137.68535062320467,428.10985200380765,7.657407133111162
31.808727264404297,1020.095458984375,31.93801498413086,0,0,0,0,3.942167903538389,329.3706450444815,67.14771267380041,32.739498138427734,-2.380999803543091,0.2823556661605835,0.018668334931135178,0.027921147644519806,0.009260480292141438,-0.0006645917892456055,0.001968778669834137,-0.00022789277136325836,2026-04-21 20:07:16.736869,28.097082884647847,-137.59097891351738,428.126797545774,7.657402502040483
31.86206817626953,1020.10546875,32.05733871459961,0,0,0,0,3.7785917031057537,329.29265794453823,67.54887700451195,33.02080535888672,-2.169602870941162,0.28781425952911377,0.01769855059683323,0.027921147644519806,0.011941145174205303,-0.00041023269295692444,0.0013481304049491882,9.7690150141716e-05,2026-04-21 20:07:18.567647,28.0048807398401,-137.4967822860301,428.1437324751814,7.657397940318109
31.826507568359375,1020.083984375,32.1613655090332,0,0,0,0,3.4778621024880887,329.30201188860656,67.4659106966638,32.974674224853516,-2.0361328125,0.3206102252006531,0.019395673647522926,0.028892317786812782,0.011697448790073395,0.0011231191456317902,-0.00044867396354675293,-0.00023937784135341644,2026-04-21 20:07:20.319056,27.912601195817224,-137.4027599113112,428.16065664062626,7.6573933708564415
31.933189392089844,1020.11376953125,31.99920654296875,0,0,0,0,3.2659832311319463,329.1045101385665,67.81291162725712,32.896026611328125,-2.2754921913146973,0.08919186145067215,0.01769855059683323,0.02986348792910576,0.013159629888832569,0.0004889331758022308,-0.001040138304233551,2.1772459149360657e-05,2026-04-21 20:07:22.061442,27.86643253167675,-137.35581381006185,428.16911463958695,7.657391153500891
31.808727264404297,1020.111083984375,32.1185302734375,0,0,0,0,3.054993991915198,329.2771363396494,67.74770381125101,33.00358581542969,-2.5848419666290283,0.1819424033164978,0.018668334931135178,0.02840672992169857,0.011697448790073395,-0.0015655569732189178,-0.0013274326920509338,0.0009460598230361938,2026-04-21 20:07:23.901029,27.774037683292043,-137.26205126345565,428.18602237553296,7.657386501599627
31.826507568359375,1020.0947265625,31.78197479248047,0,0,0,0,2.987187929260131,329.39896300878036,67.77604909630656,32.68513870239258,-2.6165378093719482,-0.1951695680618286,0.018183445557951927,0.027435559779405594,0.009747873991727829,8.109956979751587e-06,-0.0007639676332473755,-0.0014143027365207672,2026-04-21 20:07:25.644275,27.68156649233024,-137.16846090432807,428.20291896966864,7.657381912083558
31.933189392089844,1020.084716796875,32.127708435058594,0,0,0,0,2.868519368846683,329.40401734876616,68.03357454877273,32.92630386352539,-2.6572189331054688,-0.4845455288887024,0.01697121374309063,0.02840672992169857,0.012184842489659786,0.0005542561411857605,0.0013137608766555786,-0.0007506869733333588,2026-04-21 20:07:27.380819,27.589019378291038,-137.07504190989377,428.21980427110884,7.657377314111828
31.86206817626953,1020.11181640625,32.109352111816406,0,0,0,0,2.4891802672976953,329.2361483744402,67.87806480174987,33.13791275024414,-2.4576244354248047,0.04563744366168976,0.018668334931135178,0.02986348792910576,0.013159629888832569,0.0017934031784534454,0.0010154098272323608,0.0004352051764726639,2026-04-21 20:07:29.209531,27.49639675888072,-136.98179345926738,428.2366781291348,7.657372708045957
31.844287872314453,1020.096435546875,32.069576263427734,0,0,0,0,2.559222363132295,329.2682297729717,67.97596873331284,33.22630310058594,-2.3808960914611816,0.4784708321094513,0.019880564883351326,0.027192767709493637,0.010478964075446129,0.0008842907845973969,0.0009988024830818176,-0.0004546903073787689,2026-04-21 20:07:30.942653,27.450057264709642,-136.93523293188187,428.2451107198094,7.657370462549121
31.844287872314453,1020.09228515625,32.262332916259766,0,0,0,0,2.5891881105684336,329.22455412832403,68.17237082289655,32.97307586669922,-2.2885398864746094,0.07457943260669708,0.018668334931135178,0.028649523854255676,0.013403326272964478,-0.00039613619446754456,0.0010202080011367798,0.00019418634474277496,2026-04-21 20:07:32.677343,27.35732216655852,-136.8422387619991,428.26196713044465,7.657365782581934
31.950969696044922,1020.082763671875,32.17360305786133,0,0,0,0,2.863037501707513,329.3163245500123,67.8265378546513,33.01594161987305,-2.27998685836792,-0.21895645558834076,0.019395673647522926,0.02913510985672474,0.011941145174205303,-0.0013122521340847015,-0.001728847622871399,0.0008050650358200073,2026-04-21 20:07:34.525894,27.264512599545455,-136.7494130920886,428.27881172153775,7.657361154922868
31.844287872314453,1020.101806640625,31.931894302368164,0,0,0,0,2.6320392233172125,329.3875326872043,67.90455910554036,33.04682159423828,-2.401259422302246,-0.24732808768749237,0.018183445557951927,0.03059186413884163,0.012428538873791695,-0.0013122186064720154,0.0001037493348121643,-0.0007216501981019974,2026-04-21 20:07:36.260870,27.17162897519486,-136.65675510796962,428.2956443429266,7.657356518230655
31.897628784179688,1020.139404296875,32.23173522949219,0,0,0,0,2.4069418014829798,329.57759636123825,67.78957970105236,32.89347839355469,-2.846343994140625,-0.25841376185417175,0.01721366122364998,0.029620693996548653,0.009747873991727829,-0.0034499801695346832,-0.0008124783635139465,0.0017216913402080536,2026-04-21 20:07:37.995145,27.125159519641613,-136.61048874417287,428.304056118096,7.657354250285443
31.87984848022461,1020.09326171875,32.00532531738281,0,0,0,0,2.415745488436303,329.5808441161886,67.94409907064556,32.97411346435547,-3.0441019535064697,-0.399977445602417,0.01697121374309063,0.029620693996548653,0.01437811367213726,-0.001617617905139923,0.0004092082381248474,0.0017214473336935043,2026-04-21 20:07:39.839999,27.0321655770776,-136.51808076634708,428.32087050371047,7.657349546845971
31.897628784179688,1020.1005859375,32.084877014160156,0,0,0,0,2.2910159889081156,329.91112132859917,67.79138970118241,33.05718994140625,-2.9598329067230225,-0.47207510471343994,0.01697121374309063,0.02840672992169857,0.012428538873791695,-0.0003955475986003876,-0.0017288774251937866,0.00019424408674240112,2026-04-21 20:07:41.584257,26.93909859837484,-136.4258384472727,428.33767254490795,7.657344887548598
31.897628784179688,1020.12548828125,32.30210876464844,0,0,0,0,2.0420596490859704,329.81511277453086,67.84562823338149,33.40525817871094,-3.010235548019409,-0.10503490269184113,0.017940998077392578,0.02913510985672474,0.014134417288005352,-0.00192221999168396,-0.0020338743925094604,0.0008049681782722473,2026-04-21 20:07:43.311647,26.84595898899148,-136.33376097949994,428.35446209210204,7.657340219193355
